"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"db0ad82c-1436-4522-89b7-d331cf3638f6","checkpoint","All Bearing plates in Diaphragms are installed as per drawings",,,,,
"bb71e454-6a7e-571a-af19-a0aa625a7ff1","textbox","Specify Bearing plate Size/Type",,,,,
"014ef517-a7e8-44be-956f-c9151ceb3bc3","checkpoint","Earthing and Bonding is installed in accordance with Drawings",,,,,
"03f2c87f-f42e-50ea-ae46-4819f1f74dbb","textbox","Earthing Terminals (FDB-16)",,,,,
"a767f51c-e95d-5a15-a991-a3ecd21931cb","textbox","100mm long 6mm fillet welds between bars/ 55mm long butt welds",,,,,
"abb17c43-bb30-581a-8764-791d88ae9397","textbox","<20 mOhm across cage Length",,,,,
"88a643de-b2ad-5b34-bb61-f01864ddd335","textbox","Checklist Completed (North & South) (attach results)",,,,,
"f3d5490f-86ee-47de-957d-83d1aba19f07","checkpoint","Prestressing Strands",,,,,
"4966043b-97c1-5923-889b-a979f69eddae","textbox","Coil Number Used for this Cast",,,,,
"fce23d34-bfc8-5931-bc15-396166fe50f1","textbox","Dia and No. of strands",,,,,
"afab0b2f-1cd4-56d8-ab47-1ce1d55163de","textbox","Strands arrangementr verified",,,,,
"4f01fd3d-2e5f-58d3-a45c-bacce9f5c9c8","note","Sag Load all Strands",,,,,
"de160996-9edb-59e3-a614-d4537ec95dd6","note","Mutli-Stress as per Pre-stressing Procedures",,,,,
"46296c35-9e45-5fac-8a30-a7879817b087","note","Verify debonding strands if any",,,,,
"84d4ee06-9fdd-48b0-a492-d7e1ff2a50fa","checkpoint","Stressing Records subject to Client Review",,,,,
"a6a02d9a-3356-4f26-8aea-df6aefeef974","signoff","HOLD POINT FOR CLIENT TO SIGN OFF",,,,,
"6b47284c-4f2b-4ac5-bf04-def772e35af9","checkpoint","All Temperature Loggers are installed as per Approved WMS",,,,,
"11270652-5c46-5496-960d-62f8e87a5af7","textbox","Ensure All temperature Loggers are Working (Check Maturix)",,,,,
"cca31838-53d0-4e06-9388-5ab156be4282","checkpoint","All Cooling tubes installed as per drawings",,,,,
"e04f6d54-5bcf-4b01-8f53-60e9bdede152","checkpoint","Installation of tubs",,,,,
"816660b8-2669-5678-a1f2-9f6f5d3f2be7","note","Tubs are tightened and positioned correctly",,,,,
"dbc035e3-e77a-527a-9838-af412f46e224","note","All Sliding arms are locked in position",,,,,
"50a4732b-f130-5d16-9374-980e801e00b4","note","All accrow props are locked in position",,,,,
"14f3bf7d-041f-57e4-8c12-b5d81574ae58","note","Dimensions of Tub and Webb are correct",,,,,
"62294d53-0f5e-5084-a28e-af2a8444db2f","note","All feet for tubs resting on mould & bolted down",,,,,
"a758a314-83ed-5e9c-b5e8-c4438ca441c2","note","Tubs have release agent",,,,,
"e9733a5d-9dc5-463e-8d16-77203d623100","checkpoint","QA Engineer Check Completed by",,,,,
"1650a34a-5909-4513-957d-5ae2b09a5872","checkpoint","Client Inspector (if present)",,,,,
"7ded56a8-7e29-409e-b798-8aad20dcfdea","section","Supervisor Release",,,,,
"7710714f-ab49-4a0b-ad57-974d2df3dff5","checkpoint","Supervisor Release to Engineering Team",,,,,
"d0235232-17c4-42ac-ae10-c5c868900373","section","Casting Checklist",,,,,
"522a8720-c8a8-41c9-b118-27655b9dfbcf","checkpoint","Casting Information",,,,,
"06533039-ce09-58fb-9d67-4a1a88419714","textbox","Cast Date",,,,,
"472da490-509c-4b69-8989-e344412f7d58","checkpoint","Concrete Delivery Dockets",,,,,
"edb15e75-557c-552f-bdd8-bc51a1f190c8","textbox","Concrete Delivery Dockets (list all)",,,,,
"5cf92a31-e1ae-4655-87a3-4049c52c7997","checkpoint","Total Concrete Volume",,,,,
"4471e4f4-eb75-5de5-8a96-28f2d19a67b2","textbox","Volume (m3)",,,,,
"fa0e693d-3036-4516-9355-866511ae3beb","checkpoint","Mix Design Verified",,,,,
"3c381e37-ec23-52a9-98d2-458a151f3da5","textbox","Specify mix used",,,,,
"6e9e8f27-5e6e-439b-b3de-1f01522a26d5","checkpoint","Ambient Temperature within Limits",,,,,
"f22424b4-83fe-57c1-9c5a-a1e8be3d4e0c","note","max 38°C",,,,,
"20d89684-5ab7-41ed-bcf1-6299d6d9d212","checkpoint","Concrete Temperature",,,,,
"1f816455-4ea0-530a-a522-938704426215","note","max 32°C",,,,,
"f4dbefc0-c6aa-4cf9-9bf5-15278fa39158","checkpoint","Slump within Allowable Tolerance (180+/-40) (Tested 1st truck and subsequently for every 20m3)",,,,,
"85c6ca16-6060-4127-838f-baa127930074","checkpoint","Trucks Tested for strength",,,,,
"2cb7bd22-3a3b-5e2a-85bf-d6ff176e2ae1","textbox","Test Report Reference Number (list all)",,,,,
"a7fa1991-ebb2-4bca-9376-209ae3ad9820","checkpoint","Time Lag Between Trucks not exceeded 20 minutes",,,,,
"40810b92-3b85-4697-9cdf-183bddb607a4","checkpoint","Concrete Placed within allowable time from Batching Plant",,,,,
"f72e5388-2141-45ed-9635-3deea8b2ff51","checkpoint","No Free Fall During Pour (not more than 2 metres from ground)",,,,,
"5280a728-3375-46f0-b9f3-9b08ea4f5bfc","checkpoint","Required Finish Applied as per Drawings",,,,,
"20a6fb0b-adb0-4ae3-87dd-d8247eb5dae9","checkpoint","Retarders applied on Green Cut areas as shown in drawings",,,,,
"492feee7-7d50-4b9b-b27e-2a11bc26dc67","checkpoint","Concrete Covered Overnight",,,,,
"b48cacff-00b3-4970-9886-28fabea63e1f","checkpoint","Cylinders Stored next to Bed",,,,,
"51a0ef4e-5a6b-42ba-9015-24d4cd02883d","section","Stripping Checklist",,,,,
"efc191a1-0a1d-41e1-b115-686f1a0825ff","checkpoint","Date Stripped",,,,,
"5d5d3825-48cb-5137-8a1b-913727a9a156","textbox","Enter Date",,,,,
"4afdeaef-a148-4073-af7e-da822c55cf12","checkpoint","Concrete Cylinders Crushed and Checked for stripping strength",,,,,
"86a95e24-144f-554a-a852-cbf0778c2285","note","Conversion KN to MPa = Reading / 7.851",,,,,
"61c985c8-560e-55c1-9375-a9a1e181026f","textbox","Stripping Strength (Stage-1 Casting)",,,,,
"0f2903d4-9125-40ba-ab92-299bcbf9a481","checkpoint","Verify Destressing/Transfer of stress required strength",,,,,
"8fc99148-2253-53c6-9364-d6f1a47d1eed","textbox","Specify Strength at time of destressing",,,,,
"facfa2e0-138f-4b6b-9447-e193dc283246","checkpoint","Lifting Strength Achieved",,,,,
"0edb6e72-9025-5215-adb8-64d55f2d38fd","textbox","Specify strength at time of lifting",,,,,
"3d78f3f4-0278-4e6d-a300-16485623862f","checkpoint","Curing strength (Stage-1 Casting)",,,,,
"3a2279aa-862d-54cf-972c-f3a24f8ff27b","note","45.5MPa - 70% of fc (Characteristic design strength 65MPa)",,,,,
"70e29e2c-bada-54fb-b525-34784d33223f","note","Mould and Steam Cured until the curing strength achieved",,,,,
"873c36b1-3d2a-43ea-b222-9a81b3869df6","checkpoint","Lifted and Handled as per Drawings",,,,,
"ff64407b-0f70-4db1-af02-83638d98dedb","checkpoint","Product Clearly Labelled",,,,,
"8ec4dfc1-39ec-4a5b-a907-bf0c45cf6aa3","checkpoint","Storage as per Approved Temporary Works Drawings",,,,,
"1c6741bd-fcac-481f-a4e5-41e6589f31b4","checkpoint","Secondary Curing as per Approved Methodology if required",,,,,
"36ae9ce6-b2ae-5d21-8d9d-03c1d1889bd2","note","Temperature 5 degrees less than its peak value",,,,,
"bf472b03-0cdd-51e3-95a8-72fb49a0b484","note","Max temperature doesnot exceed 70°C",,,,,
"9020a31c-1699-5f14-8de5-0e965cb554b9","note","Differential between Core and Ambient within 30°C",,,,,
"e7f352e5-4475-5356-8cbe-e9732c413159","note","Differential between Core and Cover within 25°C",,,,,
"6abaf03d-25a4-41c3-b97a-395635d169c2","checkpoint","Product Dimensions Achieved and are within Specified Tolerance",,,,,
"3623ef49-bc71-5143-a19b-77b46e62a3fa","note","Length",,,,,
"ebeb0b65-36f5-53ea-93de-bedcac9d8320","note","Width",,,,,
"a7aae39a-4425-5218-b2f1-74a7fb644c6d","note","Height",,,,,
"41fe9fd4-0604-5daa-b1fe-b7f247d63607","note","Straightness",,,,,
"c17424ee-d019-552e-b666-96fb936eda3c","note","Cross-section",,,,,
"6a8e174c-a418-4641-ac99-c2fac727efad","checkpoint","Specified Finish Achieved",,,,,
"4bf3e3db-fd29-4bdc-96ae-c5294428a0fb","checkpoint","Cast-in Items are all in Place and within Specified Tolerance",,,,,
"9f60ae23-ea2a-5950-9617-bd7575abd6ff","textbox","Ferrules",,,,,
"3bc39844-eaf8-5b72-af90-3bd4206e9ca4","textbox","Couplers",,,,,
"6e79de90-817f-537f-ac39-f47f454ba290","textbox","Stainless Items",,,,,
"666d9cb3-04f1-557f-812d-c116e0625b5e","textbox","Lifters",,,,,
"39b376a6-f073-5359-9137-905dd42ae620","textbox","Blockouts",,,,,
"bb268dc2-44c8-4263-83c3-542b007e2fb5","checkpoint","Post-Pour Works Completed (As Required)",,,,,
"787e9a74-5d8d-57ec-8927-fc4d1b197e65","textbox","Strands are Cut Flush and Epoxied except debonding strands",,,,,
"b393264c-8248-5af0-8c80-89b93db73a8b","textbox","Couplers are Cleaned and Capped",,,,,
"02502447-d30e-51b6-89fb-751c4fdc9a97","textbox","Roughened Surfaces are Greencut",,,,,
"79303072-88ba-5e1d-b7ee-e9b30ee6ab98","textbox","Water Removed out of Cooling Pipes",,,,,
"ebf97a14-eb3b-50aa-bb4c-b1725eeed2cc","textbox","All Miscellaneous Items are Completed",,,,,
"8698f9e6-b507-5bf5-947d-42d9481f618f","textbox","Bottom surface clear from tie wire",,,,,
"8fd36aab-6ea4-40e5-b033-d238113b99b4","checkpoint","Survey Hog of Beams (Dumpy)",,,,,
"a49a273a-d8be-5e4e-be3d-46673489cd83","textbox","First Reading (Within 2 days of Stripping)",,,,,
"552cd361-fbb9-5dfe-94a6-f95910f1d211","textbox","Second Reading (After casting stage 2 top slab and atleast 7days after stage 1 casting)",,,,,
"40b90e4d-e5f2-55fd-8945-130eb08b17a2","textbox","Third Reading (At 28 days after stage 1 casting)",,,,,
"c8bce997-9181-56ff-ac96-2b314604cdcd","textbox","Final Reading (7 days prior to scheduled delivery)",,,,,
"4df60c00-ac95-4019-88fc-9a29543f59fd","checkpoint","Temperature Logging Completed and Conforming. Attach Results",,,,,
"0cbbc555-4bed-468b-84ca-2c3b0597d9df","section","Any Defect Identified",,,,,
"702adb54-49d1-4306-94ef-8733fcc20e95","checkpoint","Punchlist Completed",,,,,
"85c4b5f5-d86f-449c-bc4e-e34035c90285","checkpoint","Repairs Required (if applicable)",,,,,
"fad2c4ec-b879-475e-bb63-ef1e74f395c9","checkpoint","Repairs Completed as per approved WMS (if applicable)",,,,,
"1b037c1a-2c7c-4b13-8d1c-b8019935dd4c","checkpoint","Crack Map Completed",,,,,
"270cb206-9449-46ca-a543-0533d1f12960","checkpoint","Any NCR Required (if applicable)",,,,,
"a2e74dae-2b20-41de-8310-4f3d1d0ca216","checkpoint","NCR Approved by Client and Repairs Completed (if applicable)",,,,,
"e107b49f-8160-4a82-b014-ab3f6c1ff356","section","As-Built Drawings",,,,,
"62285be5-5bf4-43f2-802f-edb40755a553","checkpoint","As-Built Drawings Completed, Stamped and Attached",,,,,
"13a76684-045a-421d-9480-a222be65fa8a","section","Concrete Strength Test Report",,,,,
"af582ec2-7c4a-4226-a708-17e7163bde57","checkpoint","Concrete Strength Test Report Received",,,,,
"8a9a50ff-d4ac-58e1-8dc6-0c6d34fc25d6","textbox","Concrete Test Report",,,,,
"ca1bcf36-7597-52c4-8784-5c1fdd1c1310","textbox","7 Day Strength (List all)",,,,,
"787cebda-6ab9-5fc2-9497-4450a4efbda7","textbox","28 Day Strength (List all)",,,,,
"165d8127-2c4c-41f9-a8e1-f533dd46d7a8","section","Transportation Requirements",,,,,
"cefcfc5a-07a3-4101-a5dd-0dc76668b0cf","checkpoint","Certificate of Conformance",,,,,
"fc6ad1a1-c702-4cd2-a862-0682101fe2cb","checkpoint","Inspection Release Certificate",,,,,
"e50a4542-d84d-4747-b707-b24e22793c58","checkpoint","Delivery Notes",,,,,
"8c770a8a-cc1c-4a3d-83e6-f99ffeb47209","checkpoint","Delivery Docket",,,,,
"c3b561be-1cb7-4021-a965-046b1ee6dcf6","section","Final Acceptance",,,,,
"a547fa7e-3852-4c99-8c52-c794dc7cd9dc","checkpoint","Completed by",,,,,
"b59d38e1-f716-4876-a229-11fd7603986e","checkpoint","Reviewed by",,,,,
"058211e2-f32b-46e4-bc02-50689ac9fcb6","signoff","INTERNAL HOLD POINT",,,,,
"e4c649aa-0101-4290-867d-46188fd20e66","checkpoint","Client Representative (if applicable)",,,,,

"2aa3b08c-d082-4553-ae2a-882be057c4d3/4","checklist","Ω (Deprecated) Byford U-Beam Stage-1 Casting Checklist (old version, v3)","","Byford U-Beam Stage-1 Casting",,7,"148eb5d2-90f0-4e28-aad8-749cebf06225"
"4281b298-bd34-4e54-89a1-cbc4413c950d","section","Pre-Pour Checklist",,,,,
"9668efbc-810f-44a7-84bc-eabc83eb3727","checkpoint-no-value","Details",,,,,
"84eac92c-86ff-5566-8337-b87e1ef14eb6","textbox","Cast Number",,,,,
"75a33415-823d-5126-accd-f72809d0c49b","textbox","Beam Number and Orientation",,,,,
"4c40ea98-703e-5a88-971d-0e5838a1947d","textbox","Strand Arrangement Type",,,,,
"680f5732-e19a-5002-9534-d84f51fa7bb4","textbox","End Diaphragm",,,,,
"41f392ec-44d8-4944-a67e-ddfafce4b221","checkpoint","Shop Drawings approved for Works",,,,,
"1cbf625b-a062-4984-bf3f-682e24e8b45c","checkpoint","Mould Dimensions are within Shop Drawings Tolerance",,,,,
"680f89df-1b74-5e63-9f59-f8799a7ad308","note","Length",,,,,
"3c33b51a-3cbc-50f3-93eb-6c7590cae521","note","Width",,,,,
"a6c4756d-8491-5a2c-8fef-c5154dc5f7f7","note","Height",,,,,
"7194fabe-f0ee-5be9-8f99-a7423d45323e","note","Straightness",,,,,
"b51604f1-02a2-5440-83f1-3d0aeb55bde2","note","Cross-section",,,,,
"41908df0-f25f-499b-9f55-3187f2d936e9","checkpoint","Mould Surface Checked",,,,,
"1bfc6f7b-aae5-5e2e-9088-c8d6b4de8a9e","note","Cleaned",,,,,
"94f4d1ab-6d65-5851-892b-115f1e586c1a","note","Sealed",,,,,
"0b367e3c-bf5a-5ee0-8368-658cbcf44ff3","note","Rubbers in Place",,,,,
"b2e0da86-c42e-56d1-9030-39bacada7fb4","note","Oiled",,,,,
"97e29f26-b5d6-55ea-9ddd-bd6e9e88e3e3","note","Chamfers in Place",,,,,
"cededb35-6b0b-4970-8cdf-ade8870538ff","checkpoint","Reinforcement in Accordance with Drawings",,,,,
"b476357f-248b-5b10-abc1-d42d03816a8e","note","Reinforcement size",,,,,
"6f5d001f-932f-5ae7-8115-3ad8bbbb8098","note","Lap Length",,,,,
"8315cd7f-ce76-5a99-b36c-5a7f0fdf2c97","note","Splicing",,,,,
"db0fffd1-8336-5af1-9463-af8265ed743d","note","Bar Chairs",,,,,
"49b53a33-9b54-5098-917e-55cdba66c91e","textbox","Reinforcement bars with couplers",,,,,
"80919775-87b1-590c-9ca3-d4cb161e9e60","textbox","Reinforcement around lifting loops",,,,,
"8cdf4d82-129e-43fc-81cd-a413426ce55c","checkpoint","Detailed inspection of Mould and cage",,,,,
"51759b13-ca00-4cd1-a99b-568b75597afb","checkpoint","Cover maintained and within tolerance",,,,,
"fcce8728-c53f-4842-8304-eb2db0b6027a","checkpoint","All Stainless Steel Ferrules are installed in accordance with Drawings",,,,,
"5e2a1847-41d2-530b-9fa9-4cf64e68df9a","textbox","Ferrules KSN16M (Web)",,,,,
"e9ada671-1b5b-58a4-a99e-f530176c0cc3","textbox","Ferrules M20x96 (Bottom Flange)",,,,,
"75fc6791-ed0c-5a86-a260-96a9d7622c35","textbox","Ferrules M16x45 (Ladder)",,,"Size not confirmed",,
"45645bb9-a703-58c4-8d0e-65d8bd2296ca","textbox","Ferrules M16x70 (Web, Laingorourke Formwork)",,,,,
"8685bdbd-bb9e-5e95-8334-dce0cbc1386a","textbox","Ferrules (Other type, specify)",,,,,
"b2243ff0-aa7f-456c-a4f0-0f99395e482e","checkpoint","All Stainless Items are installed in accordance with Drawings",,,,,
"5f80c6de-b98e-53ff-ba1d-8ad3d9a53f6a","textbox","Other type, specify",,,,,
"72713cdf-bda9-4c90-b705-56527f44d5b7","checkpoint","All Blockout Conduits are installed in accordance with Drawings",,,,,
"21d53c60-f325-5c19-9fe0-fa15ad759824","textbox","20NB PVC Pipe",,,,,
"f635d75a-0c6c-45bb-8358-c3e1a734787f","checkpoint","All Lifting Inserts are installed in accordance with Drawings",,,,,
"2b55e49e-5a59-584c-8811-9b25b6343349","textbox","Lifting Hoops",,,,,
"b3f7d55b-7d49-4484-853e-34f1063906d5","checkpoint","All Bartek Couplers are installed in accordance with Drawings",,,,,
"c700dabb-ef68-5077-88f3-67d5d942f34e","textbox","BPB28",,,,,
"b5aee04a-e510-5aee-9709-21141122f742","textbox","BPB36",,,,,
"ed98930b-1a7c-53c3-9ee5-3e79aeb82fb2","textbox","BPB20",,,,,
"a3ae3a3c-d661-4676-af27-ebaf2747e222","checkpoint","All LENTON Couplers are installed in accordance with Drawings and staggered with KSN16M in web",,,,,
"cc0e0ef4-342e-58b4-b477-05411c0d50d8","textbox","LENTON EL20A12",,,,,
"087f93bd-0273-4ae0-b13b-de57af06254c","checkpoint","All Bearing plates in Diaphragms are installed as per drawings",,,,,
"bb71e454-6a7e-571a-af19-a0aa625a7ff1","textbox","Specify Bearing plate Size/Type",,,,,
"8e410c08-2770-4047-b95c-e31738112a1b","checkpoint","Earthing and Bonding is installed in accordance with Drawings",,,,,
"03f2c87f-f42e-50ea-ae46-4819f1f74dbb","textbox","Earthing Terminals (FDB-16)",,,,,
"a767f51c-e95d-5a15-a991-a3ecd21931cb","textbox","100mm long 6mm fillet welds between bars/ 55mm long butt welds",,,,,
"abb17c43-bb30-581a-8764-791d88ae9397","textbox","<20 mOhm across cage Length",,,,,
"88a643de-b2ad-5b34-bb61-f01864ddd335","textbox","Checklist Completed (North & South) (attach results)",,,,,
"e0c54e09-5e06-4966-ab21-fe5ce0a4e91d","checkpoint","Prestressing Strands",,,,,
"4966043b-97c1-5923-889b-a979f69eddae","textbox","Coil Number Used for this Cast",,,,,
"fce23d34-bfc8-5931-bc15-396166fe50f1","textbox","Dia and No. of strands",,,,,
"afab0b2f-1cd4-56d8-ab47-1ce1d55163de","textbox","Strands arrangements verified",,,,,
"4f01fd3d-2e5f-58d3-a45c-bacce9f5c9c8","note","Sag Load all Strands",,,,,
"de160996-9edb-59e3-a614-d4537ec95dd6","note","Multi-Stress as per Pre-stressing Procedures",,,,,
"46296c35-9e45-5fac-8a30-a7879817b087","note","Verify debonding strands if any",,,,,
"c25e9ba7-52e8-43ee-b392-1e87cb92e02e","checkpoint","Stressing Records subject to Client Review",,,,,
"4f182b3a-482f-4710-8715-ed4aa24d1b45","signoff","HOLD POINT FOR CLIENT TO SIGN OFF",,,,,
"05192cba-ee3f-40f0-8e01-609573b3300a","checkpoint","All Temperature Loggers are installed as per Approved WMS",,,,,
"11270652-5c46-5496-960d-62f8e87a5af7","textbox","Ensure All temperature Loggers are Working (Check Maturix)",,,,,
"fa511556-c928-4d92-9790-d254d366e47d","checkpoint","All Cooling tubes installed as per drawings",,,,,
"95c26491-aaae-46d8-9bb3-086533197839","checkpoint","Installation of tubs",,,,,
"816660b8-2669-5678-a1f2-9f6f5d3f2be7","note","Tubs are tightened and positioned correctly",,,,,
"dbc035e3-e77a-527a-9838-af412f46e224","note","All Sliding arms are locked in position",,,,,
"50a4732b-f130-5d16-9374-980e801e00b4","note","All accrow props are locked in position",,,,,
"14f3bf7d-041f-57e4-8c12-b5d81574ae58","note","Dimensions of Tub and Webb are correct",,,,,
"62294d53-0f5e-5084-a28e-af2a8444db2f","note","All feet for tubs resting on mould & bolted down",,,,,
"a758a314-83ed-5e9c-b5e8-c4438ca441c2","note","Tubs have release agent",,,,,
"2b47f116-eaef-455a-bf48-cd52f5c0cb17","checkpoint","QA Engineer Check Completed by",,,,,
"f6653d57-3309-439f-8af9-d0cfc6012a01","checkpoint","Client Inspector (if present)",,,,,
"37f2b377-0c68-4af2-8355-82cf1b311775","section","Supervisor Release",,,,,
"d1a2d56d-d83e-4064-bb2b-e18e85719782","checkpoint","Supervisor Release to Engineering Team",,,,,
"59d436cc-3995-4a4c-93f9-f3d199e0f5a9","section","Casting Checklist",,,,,
"64ab27c5-534e-4ae1-98fe-38bdc33019fa","checkpoint","Casting Information",,,,,
"06533039-ce09-58fb-9d67-4a1a88419714","textbox","Cast Date",,,,,
"14c791ae-460e-46ab-8961-880a1c4ef008","checkpoint","Concrete Delivery Dockets",,,,,
"edb15e75-557c-552f-bdd8-bc51a1f190c8","textbox","Concrete Delivery Dockets (list all)",,,,,
"841a1f73-1848-431d-b842-4e714acbdf61","checkpoint","Total Concrete Volume",,,,,
"4471e4f4-eb75-5de5-8a96-28f2d19a67b2","textbox","Volume (m3)",,,,,
"aa0b87d1-3fa7-49c2-b619-0d21716f9764","checkpoint","Mix Design Verified",,,,,
"3c381e37-ec23-52a9-98d2-458a151f3da5","textbox","Specify mix used",,,,,
"b9682912-9e7f-4048-957b-606b7180dfee","checkpoint","Ambient Temperature within Limits",,,,,
"f22424b4-83fe-57c1-9c5a-a1e8be3d4e0c","note","max 38°C",,,,,
"92f20cd1-b672-4973-b894-0c389868b651","checkpoint","Concrete Temperature",,,,,
"1f816455-4ea0-530a-a522-938704426215","note","max 32°C",,,,,
"1b5f9956-4ad7-404f-8d4a-2743250e8281","checkpoint","Slump within Allowable Tolerance (180+/-40) (Tested 1st truck and subsequently for every 20m3)",,,,,
"4d76ab10-311a-40b3-bc26-8076909d3117","checkpoint","Trucks Tested for strength",,,,,
"2cb7bd22-3a3b-5e2a-85bf-d6ff176e2ae1","textbox","Test Report Reference Number (list all)",,,,,
"a2135ece-be25-4e38-a16c-2daafdd371ed","checkpoint","Time Lag Between Trucks not exceeded 20 minutes",,,,,
"16e738f4-de42-4329-851c-90010d1d76bb","checkpoint","Concrete Placed within allowable time from Batching Plant",,,,,
"a192f73f-c41c-4d8f-b2b2-90a54680f8b6","checkpoint","No Free Fall During Pour (not more than 2 metres from ground)",,,,,
"0226e1ef-540f-4fb2-87fb-78cab39edf5e","checkpoint","Required Finish Applied as per Drawings",,,,,
"02c6ba6b-5d52-4965-a36f-14304132c030","checkpoint","Retarders applied on Green Cut areas as shown in drawings",,,,,
"ddeca55e-2af1-47dd-bae9-72bf005206db","checkpoint","Concrete Covered Overnight",,,,,
"46b8c0e3-28d2-467a-b857-273e2f13013e","checkpoint","Cylinders Stored next to Bed",,,,,
"d5d937ce-a679-44ea-b7d0-6b6dad45381b","section","Stripping Checklist",,,,,
"6ea1eab0-be1f-4a00-8303-4d241ec0241b","checkpoint","Date Stripped",,,,,
"5d5d3825-48cb-5137-8a1b-913727a9a156","textbox","Enter Date",,,,,
"c5c3ed6b-6594-4367-bcba-fff95855c3c1","checkpoint","Concrete Cylinders Crushed and Checked for stripping strength",,,,,
"86a95e24-144f-554a-a852-cbf0778c2285","note","Conversion KN to MPa = Reading / 7.851",,,,,
"61c985c8-560e-55c1-9375-a9a1e181026f","textbox","Stripping Strength (Stage-1 Casting)",,,,,
"7f9a1e4b-9b71-45c7-8f42-835ffea3138d","checkpoint","Verify Destressing/Transfer of stress required strength",,,,,
